"SoundingID","MeasurementMode","OrbitID","cloud_flag_abp","Quality_Flag","Delta_Time","longitude","latitude","Daily_SIF_740nm","Daily_SIF_757nm","Daily_SIF_771nm","SIF_740nm","SIF_Uncertainty_740nm","SIF_757nm","SIF_Uncertainty_757nm","continuum_radiance_757nm","SIF_771nm","SIF_Uncertainty_771nm","continuum_radiance_771nm","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","SZA","SAz","VZA","VAz","PA","RAz","specific_humidity","surface_pressure","temperature_skin","temperature_two_meter","vapor_pressure_deficit","wind_speed","IGBP_index","sounding_land_fraction","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020082019135436,3,7353,0,0,2020-08-20 19:14:04,-92.3910522460938,38.8848876953125,0.523114204406738,0.439453125,0.172021865844727,1.45489406585693,0.350805282592773,1.2222146987915,0.303737640380859,84.9014511108398,0.478429794311523,0.23713493347168,83.3389511108398,-92.4155883789062,-92.3935546875,-92.37060546875,-92.3925170898438,38.8881225585938,38.875,38.8814697265625,38.894287109375,30.0332641601562,210.997680664062,38.3872680664062,342.130615234375,-61.696358427554,131.132934570312,0.00923633575439453,98960.328125,300.500396728516,299.127593994141,1895.67517089844,1.72154426574707,14,100,917.737,814.496,103.241
2020082019135437,3,7353,0,0,2020-08-20 19:14:04,-92.3670654296875,38.8917236328125,0.675098419189453,0.43254566192627,0.311723709106445,1.87729930877686,0.357823371887207,1.20281505584717,0.314672470092773,81.3314514160156,0.866833686828613,0.23907470703125,80.3270568847656,-92.3910522460938,-92.3692016601562,-92.3472900390625,-92.3692016601562,38.8948364257812,38.882080078125,38.8880615234375,38.9010009765625,30.0487670898438,211.034484863281,38.3671264648438,341.754821777344,-61.581184593124,130.720336914062,0.00922584533691406,98915.1171875,300.467498779297,299.076263427734,1887.79235839844,1.71158599853516,12,100,917.229,813.882,103.347
2020082019135438,3,7353,0,0,2020-08-20 19:14:04,-92.3429565429688,38.8984375,0.494815826416016,0.172890663146973,0.324575424194336,1.37575912475586,0.367388725280762,0.480696678161621,0.317719459533691,79.7433090209961,0.902432441711426,0.248559951782227,77.4018936157227,-92.3670654296875,-92.3451538085938,-92.3232421875,-92.3451538085938,38.9017944335938,38.8888549804688,38.8948364257812,38.9078369140625,30.0642700195312,211.071655273438,38.3479614257812,341.376586914062,-61.4653207335528,130.304931640625,0.00921344757080078,98861.0859375,300.434448242188,299.016845703125,1878.79479980469,1.70163536071777,8,100,917.038,813.651,103.387
2020082019135471,3,7353,0,0,2020-08-20 19:14:04,-92.4896850585938,38.8388061523438,0.567827224731445,0.465357780456543,0.194497108459473,1.57988262176514,0.384254455566406,1.29477787017822,0.333037376403809,86.6466827392578,0.541154861450195,0.259552955627441,86.8022537231445,-92.5140380859375,-92.492431640625,-92.4693603515625,-92.490966796875,38.8414306640625,38.8287963867188,38.8350830078125,38.8478393554688,29.95458984375,210.864135742188,38.5088500976562,344.01513671875,-62.2664782106766,133.151000976562,0.00918865203857422,98818.6171875,300.636840820312,299.045257568359,1889.02062988281,1.74941730499268,14,100,919.97,816.746,103.224
2020082019135472,3,7353,0,0,2020-08-20 19:14:04,-92.4653930664062,38.8452758789062,0.477498054504395,0.336902618408203,0.199841499328613,1.32861328125,0.36970329284668,0.937413215637207,0.315061569213867,82.1990814208984,0.556047439575195,0.252739906311035,83.0466613769531,-92.4896850585938,-92.4680786132812,-92.4449462890625,-92.4666137695312,38.8480834960938,38.8353271484375,38.8413696289062,38.8544921875,29.9698486328125,210.901977539062,38.484619140625,343.639526367188,-62.1511355681578,132.737548828125,0.00926303863525391,99171.9765625,300.602966308594,299.385711669922,1940.02001953125,1.7374906539917,4,100,919.97,816.746,103.224
2020082019135474,3,7353,0,0,2020-08-20 19:14:04,-92.4170532226562,38.8588256835938,0.57887077331543,0.439028739929199,0.221865653991699,1.61017322540283,0.357809066772461,1.22119140625,0.310099601745605,90.2526397705078,0.61713695526123,0.241700172424316,91.438232421875,-92.441162109375,-92.4195556640625,-92.3968505859375,-92.4183349609375,38.8614501953125,38.8485107421875,38.8552856445312,38.8682861328125,30.0009765625,210.9765625,38.4374389648438,342.885864257812,-61.9193377928736,131.909301757812,0.00920772552490234,98919.984375,300.535827636719,299.120758056641,1899.44030761719,1.71517372131348,4,100,919.97,816.746,103.224
2020082019135475,3,7353,0,0,2020-08-20 19:14:04,-92.3932495117188,38.8652954101562,0.379915237426758,0.296002388000488,0.14036750793457,1.05660343170166,0.347687721252441,0.82322883605957,0.301973342895508,89.2370986938477,0.390383720397949,0.234494209289551,88.8926239013672,-92.4176025390625,-92.3961791992188,-92.373291015625,-92.39453125,38.8685302734375,38.8555297851562,38.86181640625,38.8746337890625,30.0160522460938,211.013488769531,38.416259765625,342.515930175781,-61.8059004867461,131.50244140625,0.00921058654785156,98939.40625,300.5029296875,299.132537841797,1900.99340820312,1.70431137084961,12,100,919.97,816.746,103.224
2020082019135476,3,7353,0,0,2020-08-20 19:14:04,-92.369140625,38.8717651367188,0.66203784942627,0.384059906005859,0.332438468933105,1.84094524383545,0.351075172424316,1.06796550750732,0.302595138549805,84.3746185302734,0.924418449401855,0.23809814453125,82.5334167480469,-92.3935546875,-92.372314453125,-92.3494873046875,-92.37060546875,38.875,38.8622436523438,38.86865234375,38.8814697265625,30.0313110351562,211.050903320312,38.3955688476562,342.140747070312,-61.690743294401,131.08984375,0.00926017761230469,99173.5546875,300.469635009766,299.355010986328,1934.27734375,1.69350719451904,9,100,918.902,815.584,103.318
2020082019135477,3,7353,0,0,2020-08-20 19:14:04,-92.3453369140625,38.878662109375,0.480402946472168,0.369808197021484,0.180485725402832,1.33591938018799,0.358002662658691,1.02837467193604,0.314628601074219,81.6067047119141,0.501901626586914,0.239313125610352,81.7716903686523,-92.369140625,-92.3480224609375,-92.3263549804688,-92.3472290039062,38.882080078125,38.8692016601562,38.87548828125,38.8880004882812,30.0469360351562,211.08740234375,38.3753051757812,341.765686035156,-61.5757473273677,130.678283691406,0.00922012329101562,98989.2109375,300.436859130859,299.166870117188,1905.65441894531,1.68353843688965,4,100,917.507,814.125,103.382
2020082019135501,3,7353,0,0,2020-08-20 19:14:04,-92.4688110351562,38.826416015625,0.51921272277832,0.353790283203125,0.225662231445312,1.44464683532715,0.392487525939941,0.984378814697266,0.339520454406738,89.6082000732422,0.627877235412598,0.265485763549805,90.7363967895508,-92.4923706054688,-92.4722900390625,-92.4495849609375,-92.4693603515625,38.8287353515625,38.8169555664062,38.8238525390625,38.8350830078125,29.952880859375,210.9150390625,38.5093383789062,344.03466796875,-62.2574153081649,133.11962890625,0.0092010498046875,98974.4765625,300.607543945312,299.216766357422,1918.87145996094,1.72412300109863,14,100,919.97,816.746,103.224
2020082019135504,3,7353,0,0,2020-08-20 19:14:04,-92.3966064453125,38.8468017578125,0.541882514953613,0.322342872619629,0.266777992248535,1.5073127746582,0.342120170593262,0.896635055541992,0.295353889465332,83.3959503173828,0.74207592010498,0.231755256652832,83.4863357543945,-92.4195556640625,-92.4002075195312,-92.3772583007812,-92.3967895507812,38.8485107421875,38.837890625,38.8441772460938,38.8552856445312,29.9993896484375,211.026245117188,38.4315185546875,342.91015625,-61.9059605033929,131.883911132812,0.00919246673583984,98944.1953125,300.507080078125,299.161193847656,1909.51721191406,1.68976020812988,14,100,919.97,816.746,103.224
2020082019135505,3,7353,0,0,2020-08-20 19:14:05,-92.3729858398438,38.8533935546875,0.408790588378906,0.261009216308594,0.189363479614258,1.13692569732666,0.338170051574707,0.725916862487793,0.293397903442383,83.5012130737305,0.526656150817871,0.228251457214355,83.7618408203125,-92.3961181640625,-92.3765869140625,-92.3538818359375,-92.3732299804688,38.85546875,38.8442993164062,38.8511962890625,38.8617553710938,30.0145874023438,211.062744140625,38.4080810546875,342.541320800781,-61.7909495916967,131.478576660156,0.00921916961669922,99070.734375,300.474334716797,299.277740478516,1926.7783203125,1.67896366119385,8,100,919.562,816.266,103.296
2020082019135506,3,7353,0,0,2020-08-20 19:14:05,-92.3491821289062,38.8602905273438,0.845139503479004,0.615848541259766,0.340669631958008,2.35012817382812,0.358332633972168,1.71252536773682,0.309738159179688,84.4294052124023,0.947319030761719,0.24251651763916,85.5757675170898,-92.3722534179688,-92.3529052734375,-92.3301391601562,-92.3494262695312,38.8621826171875,38.8515014648438,38.8580322265625,38.86865234375,30.0301513671875,211.099182128906,38.3849487304688,342.167114257812,-61.6743343759668,131.067932128906,0.00919532775878906,98962.09375,300.441467285156,299.163269042969,1909.24829101562,1.6685619354248,14,100,919.181,815.816,103.365
2020082019135507,3,7353,0,0,2020-08-20 19:14:05,-92.325439453125,38.8673095703125,0.525228500366211,0.491190910339355,0.139409065246582,1.46030426025391,0.376949310302734,1.36566925048828,0.3331298828125,90.8804550170898,0.387601852416992,0.25089168548584,90.3702926635742,-92.3480224609375,-92.3287353515625,-92.3070068359375,-92.3263549804688,38.8692016601562,38.8587036132812,38.8648681640625,38.87548828125,30.0457153320312,211.135437011719,38.3624877929688,341.793212890625,-61.5576582681904,130.657775878906,0.00916004180908203,98801.1953125,300.408752441406,298.998107910156,1884.33642578125,1.6585521697998,4,100,919.181,815.816,103.365
2020082019135508,3,7353,0,0,2020-08-20 19:14:05,-92.301513671875,38.8742065429688,0.453021049499512,0.321830749511719,0.188131332397461,1.25934505462646,0.384306907653809,0.894652366638184,0.33476734161377,87.1179351806641,0.522982597351074,0.258624076843262,85.4220733642578,-92.32421875,-92.304931640625,-92.2832641601562,-92.3026123046875,38.8762817382812,38.86572265625,38.8719482421875,38.8827514648438,30.0613403320312,211.171997070312,38.341064453125,341.416809082031,-61.4404147619195,130.244812011719,0.00914669036865234,98740.4453125,300.375915527344,298.931823730469,1874.29602050781,1.64859199523926,4,100,918.241,814.867,103.374
2020082019135533,3,7353,0,0,2020-08-20 19:14:05,-92.4009399414062,38.828857421875,0.462896347045898,0.395403861999512,0.147861480712891,1.28756523132324,0.326151847839355,1.09983158111572,0.281840324401855,69.9609909057617,0.411281585693359,0.220783233642578,71.9427795410156,-92.4238891601562,-92.4041137695312,-92.3811645507812,-92.4012451171875,38.8306274414062,38.8194580078125,38.8259887695312,38.8375854492188,29.9827880859375,211.036926269531,38.4384765625,343.314819335938,-62.0010725161935,132.277893066406,0.00924015045166016,99252.234375,300.512603759766,299.487915039062,1963.15466308594,1.67707443237305,7,100,919.97,816.746,103.224
2020082019135534,3,7353,0,0,2020-08-20 19:14:05,-92.3770751953125,38.8356323242188,0.542241096496582,0.370783805847168,0.23480224609375,1.50802898406982,0.342410087585449,1.03119087219238,0.295994758605957,83.4931106567383,0.653010368347168,0.231729507446289,83.7366104125977,-92.400146484375,-92.3800659179688,-92.357177734375,-92.3772583007812,38.837890625,38.8262939453125,38.8330078125,38.8441772460938,29.998291015625,211.073608398438,38.4130859375,342.941467285156,-61.8841044209128,131.867858886719,0.00922107696533203,99167.5078125,300.479400634766,299.395751953125,1948.71166992188,1.66584205627441,4,100,919.69,816.416,103.274
2020082019135535,3,7353,0,0,2020-08-20 19:14:05,-92.3535766601562,38.8426513671875,0.613640785217285,0.370882034301758,0.298203468322754,1.70633316040039,0.341431617736816,1.0313024520874,0.296284675598145,85.2957611083984,0.829205513000488,0.23042106628418,84.3509979248047,-92.3765258789062,-92.3565063476562,-92.3335571289062,-92.3538818359375,38.8442993164062,38.8331909179688,38.8397216796875,38.8511352539062,30.0137939453125,211.109375,38.38916015625,342.572387695312,-61.7690399166281,131.463012695312,0.00915241241455078,98848.171875,300.446868896484,299.073638916016,1899.77905273438,1.6553430557251,4,100,919.181,815.816,103.365
2020082019135536,3,7353,0,0,2020-08-20 19:14:05,-92.3297729492188,38.8495483398438,0.685080528259277,0.483251571655273,0.286792755126953,1.90505886077881,0.350188255310059,1.34381675720215,0.302515029907227,82.9854888916016,0.797508239746094,0.237109184265137,82.1728134155273,-92.3529052734375,-92.33251953125,-92.3095703125,-92.330078125,38.8515014648438,38.8400268554688,38.846435546875,38.8580322265625,30.029296875,211.145874023438,38.365966796875,342.198059082031,-61.652270605717,131.052185058594,0.00912952423095703,98739.703125,300.413909912109,298.959564208984,1882.537109375,1.64473533630371,14,100,919.181,815.816,103.365
2020082019135537,3,7353,0,0,2020-08-20 19:14:05,-92.3059692382812,38.8565063476562,0.603407859802246,0.538364410400391,0.17745304107666,1.67768096923828,0.354876518249512,1.49683856964111,0.313642501831055,79.673828125,0.493379592895508,0.236188888549805,79.6103820800781,-92.3287353515625,-92.30810546875,-92.2861938476562,-92.3070068359375,38.8587036132812,38.846923828125,38.8529663085938,38.8648681640625,30.0448608398438,211.18212890625,38.343505859375,341.823974609375,-61.5355470325637,130.641845703125,0.00910568237304688,98633.7265625,300.381164550781,298.848541259766,1865.90588378906,1.63449096679688,4,100,919.181,815.816,103.365
2020082019135538,3,7353,0,0,2020-08-20 19:14:05,-92.281982421875,38.8633422851562,0.524898529052734,0.279953002929688,0.279940605163574,1.45916938781738,0.390564918518066,0.778244018554688,0.338184356689453,89.0019302368164,0.778209686279297,0.263999938964844,88.2013168334961,-92.3048706054688,-92.2840576171875,-92.2621459960938,-92.283203125,38.8656616210938,38.853759765625,38.8598022460938,38.8718872070312,30.0604248046875,211.218933105469,38.3229370117188,341.4462890625,-61.4186107650996,130.227355957031,0.00910663604736328,98638.5234375,300.348175048828,298.846435546875,1865.37109375,1.62422752380371,14,100,919.181,815.816,103.365
2020082019135571,3,7353,0,0,2020-08-20 19:14:05,-92.4285888671875,38.8038940429688,0.774577140808105,0.437546730041504,0.396814346313477,2.15478897094727,0.413302421569824,1.21720790863037,0.35655689239502,100.295745849609,1.10389518737793,0.280115127563477,99.3417816162109,-92.452880859375,-92.430908203125,-92.4077758789062,-92.4298706054688,38.806396484375,38.7935180664062,38.7996826171875,38.8126220703125,29.9508056640625,211.011962890625,38.4845581054688,344.084350585938,-62.2209401005212,133.072387695312,0.00916862487792969,99007.03125,300.55078125,299.279663085938,1935.9912109375,1.67676544189453,8,100,919.97,816.746,103.224
2020082019135574,3,7353,0,0,2020-08-20 19:14:05,-92.3557739257812,38.8236694335938,0.707932472229004,0.328401565551758,0.41033935546875,1.96885967254639,0.342805862426758,0.913329124450684,0.294994354248047,82.9632186889648,1.14121150970459,0.232757568359375,82.8113174438477,-92.3800048828125,-92.358154296875,-92.3350830078125,-92.3571166992188,38.8262329101562,38.813720703125,38.81982421875,38.8330078125,29.9971313476562,211.124694824219,38.4129028320312,342.952880859375,-61.8725420985246,131.828186035156,0.00915813446044922,98967.5546875,300.44921875,299.214904785156,1925.32250976562,1.64005279541016,14,100,919.203,815.843,103.36
2020082019135575,3,7353,0,0,2020-08-20 19:14:05,-92.3319702148438,38.8301391601562,0.572330474853516,0.341036796569824,0.281380653381348,1.59148788452148,0.333330154418945,0.948324203491211,0.288604736328125,79.2399139404297,0.782439231872559,0.225323677062988,80.6231994628906,-92.3564453125,-92.3343505859375,-92.3115234375,-92.33349609375,38.8331909179688,38.8199462890625,38.82666015625,38.8397216796875,30.0123291015625,211.161499023438,38.3914794921875,342.581970214844,-61.7586509662671,131.420471191406,0.00914955139160156,98931.5625,300.416168212891,299.171691894531,1918.56994628906,1.62862014770508,8,100,919.181,815.816,103.365
2020082019135576,3,7353,0,0,2020-08-20 19:14:05,-92.3079223632812,38.8367919921875,0.661322593688965,0.488855361938477,0.26193904876709,1.83866119384766,0.368740081787109,1.35915374755859,0.318044662475586,90.8772811889648,0.728262901306152,0.249951362609863,91.9432907104492,-92.33251953125,-92.3104858398438,-92.2874755859375,-92.3095092773438,38.8400268554688,38.8269653320312,38.833251953125,38.846435546875,30.0277709960938,211.198608398438,38.3705444335938,342.205810546875,-61.6431363127967,131.007202148438,0.00913524627685547,98867.1171875,300.382873535156,299.100799560547,1907.69812011719,1.6174201965332,4,100,919.181,815.816,103.365
2020082019135577,3,7353,0,0,2020-08-20 19:14:05,-92.2839965820312,38.8436279296875,0.405925750732422,0.324312210083008,0.144614219665527,1.12863063812256,0.363028526306152,0.901714324951172,0.319705009460449,84.1119537353516,0.402084350585938,0.242287635803223,84.0905456542969,-92.3080444335938,-92.2860107421875,-92.2642822265625,-92.2861328125,38.8468627929688,38.833740234375,38.840087890625,38.8529663085938,30.0432739257812,211.235290527344,38.3502197265625,341.829833984375,-61.5275738786675,130.594543457031,0.00910091400146484,98708.6328125,300.349792480469,298.938262939453,1883.29077148438,1.60669898986816,4,100,919.181,815.816,103.365
2020082019135578,3,7353,0,0,2020-08-20 19:14:05,-92.2599487304688,38.8504638671875,0.565378189086914,0.372919082641602,0.253945350646973,1.57172298431396,0.399051666259766,1.03669738769531,0.345599174499512,94.9434127807617,0.705955505371094,0.269698143005371,92.3769302368164,-92.2839965820312,-92.2621459960938,-92.240234375,-92.2620849609375,38.853759765625,38.8409423828125,38.846923828125,38.8597412109375,30.0588989257812,211.272094726562,38.3308715820312,341.451416015625,-61.4114897761295,130.179321289062,0.00906658172607422,98553.921875,300.316680908203,298.780090332031,1859.83288574219,1.59619522094727,14,100,919.181,815.816,103.365
2020082019135601,3,7353,0,0,2020-08-20 19:14:05,-92.406494140625,38.79052734375,0.875980377197266,0.722976684570312,0.296664237976074,2.43693161010742,0.401516914367676,2.01128387451172,0.349671363830566,90.0192794799805,0.825304985046387,0.270256042480469,93.1026992797852,-92.4308471679688,-92.4088745117188,-92.3858642578125,-92.40771484375,38.79345703125,38.7802734375,38.78662109375,38.7996215820312,29.9487915039062,211.06591796875,38.4927368164062,344.091186523438,-62.2145707217795,133.025268554688,0.00921821594238281,99341.7890625,300.519348144531,299.627563476562,1993.72595214844,1.65003681182861,12,100,919.97,816.746,103.224
2020082019135604,3,7353,0,0,2020-08-20 19:14:05,-92.3338623046875,38.8107299804688,0.553975105285645,0.569031715393066,0.113068580627441,1.54070949554443,0.350214004516602,1.58258247375488,0.304245948791504,86.1592636108398,0.314464569091797,0.236152648925781,87.9967880249023,-92.358154296875,-92.336181640625,-92.3132934570312,-92.3350219726562,38.8136596679688,38.8005981445312,38.8072509765625,38.81982421875,29.9954223632812,211.177856445312,38.4207153320312,342.960266113281,-61.8661483514463,131.782409667969,0.00913715362548828,98972.671875,300.417907714844,299.236328125,1932.78234863281,1.61293983459473,4,100,919.181,815.816,103.365
2020082019135605,3,7353,0,0,2020-08-20 19:14:06,-92.31005859375,38.8172607421875,0.64677619934082,0.490301132202148,0.248044013977051,1.79852771759033,0.365232467651367,1.36341094970703,0.317033767700195,97.4545822143555,0.689751625061035,0.246428489685059,97.1333236694336,-92.3343505859375,-92.3126220703125,-92.2896728515625,-92.3114624023438,38.8199462890625,38.807373046875,38.8138427734375,38.8265991210938,30.0106811523438,211.214538574219,38.3992919921875,342.589416503906,-61.7522602146424,131.374877929688,0.00909233093261719,98762.984375,300.384887695312,299.022521972656,1900.45849609375,1.6013240814209,8,100,919.181,815.816,103.365
2020082019135606,3,7353,0,0,2020-08-20 19:14:06,-92.2860717773438,38.823974609375,0.593483924865723,0.455196380615234,0.224077224731445,1.65007781982422,0.39796257019043,1.26559257507324,0.343588829040527,108.764953613281,0.623007774353027,0.26956844329834,107.501937866211,-92.3104248046875,-92.2886352539062,-92.265625,-92.2874145507812,38.826904296875,38.8141479492188,38.8204956054688,38.8331909179688,30.0261840820312,211.25146484375,38.3782348632812,342.213256835938,-61.6366375326917,130.961791992188,0.00906181335449219,98626.5234375,300.3515625,298.881103515625,1879.25048828125,1.58999824523926,12,100,919.181,815.816,103.365
2020082019135607,3,7353,0,0,2020-08-20 19:14:06,-92.2620849609375,38.8307495117188,0.970069885253906,0.67867374420166,0.409834861755371,2.69668579101562,0.395656585693359,1.88663864135742,0.348952293395996,97.7770690917969,1.13929557800293,0.263762474060059,97.1591644287109,-92.2860107421875,-92.26416015625,-92.2423706054688,-92.2642211914062,38.833740234375,38.8209228515625,38.8270874023438,38.840087890625,30.0416870117188,211.288208007812,38.3580322265625,341.837341308594,-61.5210875666576,130.549133300781,0.00903224945068359,98488.0625,300.318450927734,298.738464355469,1858.09875488281,1.57901382446289,4,100,919.181,815.816,103.365
2020082019135608,3,7353,0,0,2020-08-20 19:14:06,-92.238037109375,38.8375244140625,0.722357749938965,0.592793464660645,0.246899604797363,2.00775814056396,0.431543350219727,1.64764213562012,0.376931190490723,107.869812011719,0.686245918273926,0.289825439453125,106.958335876465,-92.2620849609375,-92.240234375,-92.2183227539062,-92.240234375,38.8408813476562,38.827880859375,38.8339233398438,38.8468627929688,30.0573120117188,211.325073242188,38.3387451171875,341.459045410156,-61.4049765801893,130.133972167969,0.00901508331298828,98414.3828125,300.285247802734,298.659637451172,1846.41149902344,1.56826400756836,12,100,919.181,815.816,103.365
2020082019135632,3,7353,0,0,2020-08-20 19:14:06,-92.3604736328125,38.7844848632812,0.526443481445312,0.34748649597168,0.236291885375977,1.46433353424072,0.383510589599609,0.966554641723633,0.325998306274414,87.7173614501953,0.657260894775391,0.262637138366699,89.37841796875,-92.384521484375,-92.3627319335938,-92.3397827148438,-92.3615112304688,38.7868041992188,38.774169921875,38.7807006835938,38.7933959960938,29.9627685546875,211.156066894531,38.4755859375,343.722595214844,-62.0926356498305,132.566528320312,0.00913333892822266,99049.3671875,300.454223632812,299.345428466797,1954.15759277344,1.61105251312256,8,100,919.248,815.896,103.352
2020082019135633,3,7353,0,0,2020-08-20 19:14:06,-92.3360595703125,38.7911376953125,0.494571685791016,0.402478218078613,0.171300888061523,1.37546443939209,0.360943794250488,1.11934185028076,0.311767578125,85.8393096923828,0.476408004760742,0.244413375854492,88.2327575683594,-92.360107421875,-92.3384399414062,-92.3154907226562,-92.3372192382812,38.7936401367188,38.7811279296875,38.7877197265625,38.80029296875,29.9783325195312,211.19384765625,38.4515991210938,343.342834472656,-61.9755850550997,132.148986816406,0.00908470153808594,98825.1484375,300.420104980469,299.115783691406,1919.12536621094,1.5981616973877,8,100,919.181,815.816,103.365
2020082019135634,3,7353,0,0,2020-08-20 19:14:06,-92.31201171875,38.7978515625,0.670994758605957,0.605060577392578,0.193065643310547,1.86582660675049,0.35521125793457,1.68248462677002,0.308768272399902,89.2451171875,0.536855697631836,0.239418029785156,90.0020217895508,-92.336181640625,-92.314453125,-92.2914428710938,-92.3132934570312,38.8005981445312,38.7879638671875,38.79443359375,38.8072509765625,29.9938354492188,211.230895996094,38.4284057617188,342.967651367188,-61.859768576086,131.736755371094,0.00903034210205078,98571.703125,300.386566162109,298.858367919922,1880.53125,1.58593559265137,4,100,919.181,815.816,103.365
2020082019135635,3,7353,0,0,2020-08-20 19:14:06,-92.2882690429688,38.804443359375,0.745600700378418,0.554306030273438,0.293218612670898,2.07296180725098,0.383295059204102,1.54111289978027,0.333516120910645,107.365707397461,0.815223693847656,0.258155822753906,106.306312561035,-92.3125610351562,-92.290771484375,-92.267822265625,-92.2896118164062,38.807373046875,38.7945556640625,38.8009643554688,38.8138427734375,30.0091552734375,211.267395019531,38.4069213867188,342.596801757812,-61.7458284499999,131.329406738281,0.00900173187255859,98439.4296875,300.353485107422,298.720855712891,1860.08129882812,1.57417869567871,14,100,919.181,815.816,103.365
2020082019135636,3,7353,0,0,2020-08-20 19:14:06,-92.26416015625,38.8110961914062,0.755614280700684,0.557400703430176,0.300056457519531,2.10088539123535,0.402427673339844,1.54977989196777,0.347377777099609,108.453102111816,0.834266662597656,0.272629737854004,109.137542724609,-92.28857421875,-92.2667846679688,-92.2437744140625,-92.265625,38.8141479492188,38.80126953125,38.8076171875,38.8204345703125,30.0245361328125,211.304443359375,38.3860473632812,342.220703125,-61.6301536163479,130.916259765625,0.00900650024414062,98466.515625,300.320068359375,298.740051269531,1862.65783691406,1.56246948242188,10,100,919.181,815.816,103.365
2020082019135637,3,7353,0,0,2020-08-20 19:14:06,-92.2401733398438,38.8176879882812,0.642910003662109,0.54151439666748,0.210465431213379,1.78724956512451,0.405900955200195,1.5053768157959,0.357828140258789,104.173728942871,0.585082054138184,0.270685195922852,104.460716247559,-92.26416015625,-92.2423706054688,-92.220458984375,-92.2423095703125,38.8209228515625,38.80810546875,38.8141479492188,38.8270874023438,30.0399780273438,211.341369628906,38.3660278320312,341.844909667969,-61.5146029340264,130.503540039062,0.00900840759277344,98480.6171875,300.286834716797,298.746765136719,1863.42346191406,1.55110549926758,9,100,919.181,815.816,103.365
2020082019135638,3,7353,0,0,2020-08-20 19:14:06,-92.2161254882812,38.8245239257812,0.441276550292969,0.45814323425293,0.0868167877197266,1.22652816772461,0.431422233581543,1.27340984344482,0.376667022705078,108.909683227539,0.241307258605957,0.289835929870605,108.50146484375,-92.2401733398438,-92.2183227539062,-92.1964721679688,-92.2183227539062,38.8278198242188,38.8150024414062,38.8209838867188,38.8338623046875,30.0556030273438,211.378173828125,38.3467407226562,341.466674804688,-61.3984263402936,130.088500976562,0.00898361206054688,98366.234375,300.253631591797,298.628143310547,1845.93713378906,1.54015731811523,12,100,919.181,815.816,103.365
2020082019135671,3,7353,0,0,2020-08-20 19:14:06,-92.36279296875,38.76513671875,0.591634750366211,0.516826629638672,0.18134593963623,1.6456241607666,0.384599685668945,1.4375467300415,0.333944320678711,86.6402130126953,0.504412651062012,0.259439468383789,86.8549423217773,-92.3869018554688,-92.365234375,-92.3422241210938,-92.364013671875,38.7672729492188,38.7547607421875,38.7612915039062,38.7739868164062,29.9457397460938,211.171508789062,38.507568359375,344.10546875,-62.2019970245223,132.933959960938,0.00903606414794922,98686.390625,300.456878662109,299.012359619141,1908.37084960938,1.59807872772217,4,100,919.293,815.949,103.344
2020082019135672,3,7353,0,0,2020-08-20 19:14:06,-92.338623046875,38.771728515625,0.417363166809082,0.43242359161377,0.0827064514160156,1.1607084274292,0.384961128234863,1.20259284973145,0.328938484191895,90.4762802124023,0.230012893676758,0.26268482208252,90.8774795532227,-92.3626708984375,-92.3409423828125,-92.3179931640625,-92.3397216796875,38.774169921875,38.7615356445312,38.7680053710938,38.7807006835938,29.961181640625,211.208923339844,38.4830932617188,343.729797363281,-62.0862758337564,132.520874023438,0.00901699066162109,98600.2734375,300.422882080078,298.918548583984,1894.08154296875,1.58471393585205,4,100,919.181,815.816,103.365
2020082019135673,3,7353,0,0,2020-08-20 19:14:06,-92.314208984375,38.7783813476562,0.545451164245605,0.434636116027832,0.195088386535645,1.51698970794678,0.378902435302734,1.20879459381104,0.32790470123291,95.1142349243164,0.542572021484375,0.256219863891602,96.7771530151367,-92.33837890625,-92.316650390625,-92.2936401367188,-92.3154296875,38.7810668945312,38.7684326171875,38.7748413085938,38.7876586914062,29.976806640625,211.246704101562,38.4591674804688,343.35009765625,-61.969249330887,132.103393554688,0.00899791717529297,98514.8671875,300.388641357422,298.825988769531,1880.10705566406,1.57152938842773,10,100,919.181,815.816,103.365
2020082019135674,3,7353,0,0,2020-08-20 19:14:06,-92.2901611328125,38.7850952148438,0.683770179748535,0.567852973937988,0.229227066040039,1.90137958526611,0.366410255432129,1.57904529571533,0.318412780761719,94.4723205566406,0.637418746948242,0.24701976776123,95.3997573852539,-92.3143920898438,-92.2925415039062,-92.269775390625,-92.2914428710938,38.7879638671875,38.775146484375,38.7816772460938,38.79443359375,29.9923095703125,211.28369140625,38.4359741210938,342.974975585938,-61.8533669728225,131.691284179688,0.00895023345947266,98294.265625,300.355102539062,298.601196289062,1846.93603515625,1.55904769897461,12,100,919.181,815.816,103.365
